time,Fx_real,Fy_real,Fz_real,,,
5.016093,-0.983701326,0.221730953,0.000678255,,,
5.017662,-0.976708722,0.189672619,-0.042140327,,,
5.019231,-0.908593103,0.218403683,-0.098227955,,,
5.0208,-0.879706351,0.253179881,-0.110936525,,,
5.022369,-0.888491589,0.121419105,-0.057010733,,,
5.023938,-0.977140199,0.150483786,0.071711908,,,
5.025507,-1.036942092,0.232255446,0.163589927,,,
5.027076,-0.971788989,0.198813715,0.129876855,,,
5.028645,-0.909238095,0.128033611,0.102982906,,,
5.030214,-0.879492836,0.152209696,0.05462184,,,
5.031783,-0.925438518,0.094783153,0.032674314,,,
5.033352,-0.974306682,0.199458707,-0.047513779,,,
5.034921,-0.968417237,0.221931123,-0.043341347,,,
5.03649,-0.906368992,0.233643291,-0.104891391,,,
5.038059,-0.833346984,0.190415472,-0.097885442,,,
5.039628,-0.881254332,0.243567274,0.006932455,,,
5.041197,-0.998589524,0.24057362,0.081693717,,,
5.042766,-0.973546036,0.195682167,0.128208772,,,
5.044335,-0.92788504,0.201976401,0.127897396,,,
5.045904,-0.916644384,0.166768726,0.089598207,,,
5.047473,-0.923561369,0.125938498,0.094139842,,,
5.049042,-0.936634692,0.237019491,0.016754128,,,
5.050611,-0.950526489,0.287742564,-0.085617247,,,
5.05218,-0.908219452,0.266626855,-0.085492696,,,
5.053749,-0.851393419,0.20020156,-0.098485952,,,
5.055318,-0.886285271,0.204209408,0.021269073,,,
5.056887,-0.971651094,0.20437844,0.105527289,,,
5.058456,-0.951838714,0.30806204,0.194660756,,,
5.060025,-0.913521732,0.309641159,0.154137456,,,
5.061594,-0.867068953,0.211161978,0.13061526,,,
5.063163,-0.859644871,0.257129902,0.088103605,,,
5.064732,-0.939979755,0.268655244,0.083975655,,,
5.066301,-0.98089005,0.254990307,0.07593327,,,
5.06787,-0.866557407,0.283258756,0.051036573,,,
5.069439,-0.834712588,0.25460776,-0.015273068,,,
5.071008,-0.792921545,0.279402148,-0.013978636,,,
5.072577,-0.925407381,0.264674086,0.136308984,,,
5.074146,-0.99012011,0.369104987,0.226950398,,,
5.075715,-0.93113669,0.294770754,0.216448146,,,
5.077284,-0.848533213,0.228363252,0.292739597,,,
5.078853,-0.853515221,0.170118237,0.200768165,,,
5.080422,-0.890181913,0.293271703,0.173798596,,,
5.081991,-0.961913936,0.288667794,0.148772901,,,
5.08356,-0.925144936,0.306006962,0.091248497,,,
5.085129,-0.856757975,0.294450482,0.004005525,,,
5.086698,-0.809215381,0.262223116,0.036130582,,,
5.088267,-0.901253537,0.29745748,0.144235715,,,
5.089836,-0.979368758,0.278040992,0.174648207,,,
5.091405,-0.885702554,0.312443539,0.245045764,,,
5.092974,-0.882619936,0.165514327,0.243457748,,,
5.094543,-0.849747577,0.230102506,0.183282205,,,
5.096112,-0.859186704,0.236245501,0.149689235,,,
5.097681,-0.937417579,0.284717773,0.123191178,,,
5.09925,-0.964538387,0.301887909,0.065337606,,,
5.100819,-0.850348087,0.273432634,0.007239382,,,
5.102388,-0.83463252,0.204414026,-0.029053659,,,
5.103957,-0.846753924,0.262409941,0.028003681,,,
5.105526,-0.937208513,0.284753359,0.090496748,,,
5.107095,-1.069574247,0.262085221,0.194869823,,,
5.108664,-0.949863704,0.307817388,0.207613978,,,
5.110233,-0.845423906,0.182946908,0.188789103,,,
5.111802,-0.862393872,0.139487782,0.124872605,,,
5.113371,-0.918837357,0.188476048,0.041330553,,,
5.11494,-1.001649901,0.160799212,-0.008663011,,,
5.116509,-0.943049028,0.196936565,-0.024262924,,,
5.118078,-0.886601094,0.285229318,-0.043479242,,,
5.119647,-0.830322193,0.19920071,-0.000304802,,,
5.121216,-0.939072318,0.229635443,0.064078759,,,
5.122785,-0.968301583,0.220894688,0.141322129,,,
5.124354,-1.011849673,0.216553223,0.091333014,,,
5.125923,-0.964560628,0.247156989,0.124819227,,,
5.127492,-0.914562616,0.203275281,0.119588118,,,
5.129061,-0.935455914,0.166573004,0.054555116,,,
5.13063,-0.942106005,0.179637431,-2.90E-05,,,
5.132199,-1.006752011,0.221944468,-0.023035215,,,
5.133768,-0.968804232,0.204858848,-0.076013536,,,
5.135337,-0.833008919,0.281083576,-0.106937573,,,
5.136906,-0.844783362,0.179770878,-0.076667424,,,
5.138475,-0.96728294,0.196291573,0.032402972,,,
5.140044,-1.048080439,0.251133699,0.134285043,,,
5.141613,-1.026337532,0.220881343,0.104926779,,,
5.143182,-0.928000694,0.149167112,0.171214179,,,
5.144751,-0.918388087,0.132357282,0.072396934,,,
5.14632,-0.88093406,0.106135015,0.035765828,,,
5.147889,-0.896244839,0.190286474,0.026282219,,,
5.149458,-0.969266847,0.214155632,-0.050271677,,,
5.151027,-0.93694162,0.219729253,-0.058861193,,,
5.152596,-0.887624185,0.225907833,-0.037598693,,,
5.154165,-0.835522164,0.161848992,-0.035209998,,,
5.155734,-0.958746802,0.216424225,0.11930788,,,
5.157303,-0.997183886,0.199538775,0.151690934,,,
5.158872,-0.795999714,0.254727862,0.152745163,,,
5.160441,-0.908597551,0.211980451,0.129649996,,,
5.16201,-0.899798968,0.183818759,0.101559475,,,
5.163579,-0.929655432,0.210347954,0.061285276,,,
5.165148,-0.960050131,0.246796683,0.03078382,,,
5.166717,-0.947114703,0.289014755,-0.012911062,,,
5.168286,-0.877344345,0.272080375,-0.030579399,,,
5.169855,-0.892761881,0.299245665,-0.034333698,,,
5.171424,-0.881490088,0.281621811,0.112889096,,,
5.172993,-0.975552184,0.273797389,0.18049317,,,
5.174562,-0.919669175,0.29930794,0.249849843,,,
5.176131,-0.866601889,0.306456232,0.210523115,,,
5.1777,-0.894710203,0.232704716,0.126527344,,,
5.179269,-0.902330006,0.22644162,0.141967122,,,
5.180838,-0.900239342,0.254047284,0.06990593,,,
5.182407,-0.954222961,0.285567383,0.044551066,,,
5.183976,-0.862020221,0.323510715,0.008346989,,,
5.185545,-0.847696947,0.3329276,0.032318456,,,
5.187114,-0.841656262,0.266711371,0.091902386,,,
5.188683,-0.954085066,0.349902014,0.167637809,,,
5.190252,-0.967563178,0.328568343,0.224503876,,,
5.191821,-0.914246792,0.323426198,0.209393267,,,
5.19339,-0.868714795,0.233478707,0.191569242,,,
5.194959,-0.859831696,0.223105454,0.165093426,,,
5.196528,-0.917987747,0.291261107,0.110736157,,,
5.198097,-0.998967623,0.288596622,0.057250739,,,
5.199666,-0.913214805,0.233060574,0.019249581,,,
5.201235,-0.87002702,0.2838993,-0.050440709,,,
5.202804,-0.838324544,0.255795435,-0.013796259,,,
5.204373,-0.923218856,0.288921342,0.10715089,,,
5.205942,-1.025825986,0.313809143,0.20660868,,,
5.207511,-0.934552925,0.291212177,0.196391114,,,
5.20908,-0.915305469,0.277983165,0.246411368,,,
5.210649,-0.864862635,0.221624196,0.144676089,,,
5.212218,-0.911577859,0.195001589,0.107368853,,,
5.213787,-0.933547626,0.289908848,0.067881989,,,
5.215356,-0.937582164,0.246721063,0.043950556,,,
5.216925,-0.930344907,0.244723811,-0.01666981,,,
5.218494,-0.863239034,0.282880657,-0.047180163,,,
5.220063,-0.874257279,0.199240744,0.004663862,,,
5.221632,-0.95364914,0.230751947,0.077877143,,,
5.223201,-1.0062805,0.2368727,0.158412197,,,
5.22477,-0.950450869,0.252654991,0.167628913,,,
5.226339,-0.899149528,0.137895318,0.107893743,,,
5.227908,-0.911004039,0.127757821,0.063220252,,,
5.229477,-0.871183558,0.159331299,0.001968239,,,
5.231046,-0.970174284,0.250297433,-0.037536418,,,
5.232615,-0.951313824,0.254941377,-0.023564554,,,
5.234184,-0.83303116,0.217300524,-0.064305816,,,
5.235753,-0.845014669,0.210850603,-0.043843996,,,
5.237322,-0.904901078,0.204351751,0.021958548,,,
5.238891,-0.972856562,0.289713126,0.09651964,,,
5.24046,-0.976579723,0.229902337,0.161001062,,,
5.242029,-0.908633137,0.139665711,0.138666541,,,
5.243598,-0.871704,0.135720138,0.076911879,,,
5.245167,-0.871730689,0.147725888,0.028484089,,,
5.246736,-0.968973264,0.175393827,-0.073166674,,,
5.248305,-0.943355955,0.229964612,-0.013725087,,,
5.249874,-0.942697619,0.328844132,-0.095897087,,,
5.251443,-0.858154716,0.201060067,-0.064964153,,,
5.253012,-0.817440143,0.234906586,-0.035935058,,,
5.254581,-0.962994854,0.224769089,0.077067567,,,
5.25615,-1.023450636,0.197234596,0.165845176,,,
5.257719,-0.982522548,0.21828803,0.172953434,,,
5.259288,-0.920167375,0.179917669,0.113658639,,,
5.260857,-0.902094251,0.141369379,0.094976107,,,
5.262426,-0.912302919,0.150964194,0.066747692,,,
5.263995,-0.978866109,0.175451654,0.000833943,,,
5.265564,-0.976833272,0.256693976,-0.02662493,,,
5.267133,-0.926901983,0.221001445,-0.040423314,,,
5.268702,-0.817764863,0.281417192,-0.012933304,,,
5.270271,-0.89904277,0.206869444,0.069167525,,,
5.27184,-0.976735411,0.285393903,0.127884052,,,
5.273409,-1.027476276,0.244007648,0.176801146,,,
5.274978,-0.909780778,0.343127372,0.212088889,,,
5.276547,-0.904803218,0.23634781,0.145160945,,,
5.278116,-0.893237841,0.175714099,0.122572875,,,
5.279685,-0.893037671,0.264264849,0.072187867,,,
5.281254,-1.019567338,0.287279949,0.101337064,,,
5.282823,-0.912271782,0.310255014,0.036375234,,,
5.284392,-0.829499272,0.273494909,0.008333644,,,
5.285961,-0.832132619,0.304258811,0.072485898,,,
5.28753,-0.930905383,0.301225124,0.18194329,,,
5.289099,-0.973167937,0.218777334,0.216852934,,,
5.290668,-0.909722951,0.364425458,0.23429886,,,
5.292237,-0.895728845,0.268864311,0.19117335,,,
5.293806,-0.875978741,0.326571091,0.224201397,,,
5.295375,-0.907570012,0.280781097,0.138880056,,,
5.296944,-0.931145587,0.285629658,0.080666178,,,
5.298513,-0.925220555,0.337353581,0.073922674,,,
5.300082,-0.859240082,0.264932083,-0.007195098,,,
5.301651,-0.821576989,0.308093178,-0.049875785,,,
5.30322,-0.926470506,0.275763503,0.134898897,,,
5.304789,-0.960850811,0.300615717,0.200608029,,,
5.306358,-0.918441465,0.334960437,0.222613381,,,
5.307927,-0.882046115,0.271568829,0.201368675,,,
5.309496,-0.890706803,0.229128346,0.170493568,,,
5.311065,-0.930082462,0.200690864,0.110269094,,,
5.312634,-0.907013984,0.281363814,0.09591913,,,
5.314203,-0.96275465,0.260390448,-9.57E-05,,,
5.315772,-0.876174463,0.313573387,0.007261623,,,
5.317341,-0.84611338,0.235235754,-0.092396336,,,
5.31891,-0.849022517,0.201464855,0.008155716,,,
5.320479,-0.978665939,0.232958265,0.089464761,,,
5.322048,-0.965654891,0.250808979,0.17824237,,,
5.323617,-0.947377148,0.223616999,0.143719721,,,
5.325186,-0.896872038,0.257743756,0.116687878,,,
5.326755,-0.934392789,0.183636382,0.069576761,,,
5.328324,-0.929837809,0.155528069,0.05654792,,,
5.329893,-0.98871892,0.284602119,0.049541971,,,
5.331462,-0.938769839,0.190878087,-0.06574704,,,
5.333031,-0.892254784,0.153117133,-0.127239257,,,
5.3346,-0.860592342,0.208844455,-0.081969705,,,
5.336169,-0.961273392,0.17343661,0.028021474,,,
5.337738,-0.987375558,0.229506445,0.116220814,,,
5.339307,-0.94814669,0.163801762,0.141704677,,,
5.340876,-0.89449224,0.182746738,0.087191719,,,
5.342445,-0.87612998,0.207082959,0.070421923,,,
5.344014,-0.944138842,0.151017572,0.069256489,,,
5.345583,-0.956598311,0.235556026,-0.045040568,,,
5.347152,-0.908450759,0.227024337,-0.040441107,,,
5.348721,-0.859297909,0.201589405,-0.083268586,,,
5.35029,-0.833871874,0.17491342,-0.097827615,,,
5.351859,-0.931741648,0.206113247,0.080501594,,,
5.353428,-1.019976575,0.265394698,0.132443479,,,
5.354997,-0.934299376,0.259038189,0.164710879,,,
5.356566,-0.846776165,0.24007542,0.155182788,,,
5.358135,-0.875302611,0.172627034,0.126923236,,,
5.359704,-0.899607695,0.159807259,0.068913976,,,
5.361273,-0.919873793,0.232713613,0.038479243,,,
5.362842,-0.956762896,0.257436829,-0.019912563,,,
5.364411,-0.89253947,0.22416413,-0.047513779,,,
5.36598,-0.821834986,0.256827423,-0.090554773,,,
5.367549,-0.789723273,0.260950924,-0.023800309,,,
5.369118,-0.952256847,0.253428981,0.130659742,,,
5.370687,-1.012272255,0.259647595,0.200639166,,,
5.372256,-0.900181515,0.248882899,0.202391766,,,
5.373825,-0.893233393,0.196981048,0.139965422,,,
5.375394,-0.89249054,0.208372943,0.136598118,,,
5.376963,-0.947550628,0.296385458,0.128021946,,,
5.378532,-0.986837323,0.278886154,0.011665363,,,
5.380101,-0.887659771,0.314587582,-0.017488283,,,
5.38167,-0.841647366,0.262845867,0.003707494,,,
5.383239,-0.841126924,0.269976366,0.049150527,,,
5.384808,-0.945900338,0.264771947,0.140663793,,,
5.386377,-1.008976122,0.241289784,0.206946745,,,
5.387946,-0.940864951,0.326015063,0.250419215,,,
5.389515,-0.892712951,0.231810624,0.234254378,,,
5.391084,-0.855525817,0.221459612,0.199665006,,,
5.392653,-0.919557969,0.237557726,0.12621152,,,
5.394222,-0.954156238,0.278668191,0.114677281,,,
5.395791,-0.962327621,0.300962679,0.067966505,,,
5.39736,-0.876992935,0.321829287,-0.023070801,,,
5.398929,-0.83515741,0.263255103,0.013462444,,,
5.400498,-0.86925303,0.33545419,0.108409737,,,
5.402067,-1.001267354,0.429164877,0.243035167,,,
5.403636,-1.024504864,0.292484368,0.223534163,,,
5.405205,-0.910888385,0.276484114,0.203232479,,,
5.406774,-0.89919401,0.332518364,0.224263672,,,
5.408343,-0.872389026,0.240426829,0.199473732,,,
5.409912,-0.929664329,0.248100012,0.139787493,,,
5.411481,-0.937301926,0.24217498,0.117426282,,,
5.41305,-0.950228458,0.189877237,0.028297264,,,
5.414619,-0.848817899,0.296803591,-0.036224193,,,
5.416188,-0.815683095,0.292066235,0.064069863,,,
5.417757,-0.935642739,0.222149086,0.078397585,,,
5.419326,-0.97553884,0.261458021,0.165840728,,,
5.420895,-0.964204771,0.284170642,0.187454637,,,
5.422464,-0.881080851,0.253535739,0.168878863,,,
5.424033,-0.906729298,0.168943906,0.117528591,,,
5.425602,-0.936794828,0.193186714,0.080630592,,,
5.427171,-0.94879613,0.205699562,0.032825553,,,
5.42874,-0.971530992,0.207545574,-0.045730042,,,
5.430309,-0.875493885,0.18651883,-0.11442393,,,
5.431878,-0.874737687,0.208546424,-0.076587356,,,
5.433447,-0.890546667,0.13696564,-0.002128573,,,
5.435016,-1.001858967,0.166141526,0.072686068,,,
5.436585,-0.993843272,0.197154528,0.118511648,,,
5.438154,-0.926079062,0.191701008,0.108667734,,,
5.439723,-0.902681416,0.198101999,0.080755142,,,
5.441292,-0.908713205,0.186638932,0.038981892,,,
5.442861,-0.915946013,0.137067949,0.001661312,,,
5.44443,-0.960881949,0.172440208,-0.03432925,,,
5.445999,-0.948280137,0.243478309,-0.083793476,,,
5.447568,-0.877442206,0.205850802,-0.147745559,,,
5.449137,-0.857385174,0.220085111,-0.124049882,,,
5.450706,-0.879639627,0.204133788,0.004846239,,,
5.452275,-0.992068431,0.239497151,0.094362253,,,
5.453844,-0.982909543,0.29428145,0.155374062,,,
5.455413,-0.911564515,0.195286275,0.157402451,,,
5.456982,-0.884612739,0.181145378,0.134703176,,,
5.458551,-0.876018775,0.173734641,0.028666466,,,
5.46012,-0.898824808,0.130088689,-0.000945346,,,
5.461689,-0.959503,0.256587219,-0.024618782,,,
5.463258,-0.938974457,0.255114857,-0.031117634,,,
5.464827,-0.843746926,0.248286837,-0.075239545,,,
5.466396,-0.804642609,0.238812125,-0.024783366,,,
5.467965,-0.924237498,0.295291196,0.106697172,,,
5.469534,-1.014772155,0.173169717,0.137630105,,,
5.471103,-0.971797885,0.313052945,0.207747424,,,
5.472672,-0.880204551,0.16966007,0.149417893,,,
5.474241,-0.900853197,0.112642764,0.150165194,,,
5.47581,-0.889674816,0.244981808,0.120290937,,,
5.477379,-0.916413076,0.215983851,0.04466672,,,
5.478948,-0.922146834,0.295224473,-0.001154412,,,
5.480517,-0.853048158,0.221268338,-0.033395124,,,
5.482086,-0.812133414,0.247050231,-0.033506329,,,
5.483655,-0.856980386,0.296848073,0.111443424,,,
5.485224,-0.965027692,0.258055132,0.175048547,,,
5.486793,-0.971393097,0.313306494,0.176925696,,,
5.488362,-0.911346552,0.294628411,0.173411601,,,
5.489931,-0.886996986,0.172778273,0.185955586,,,
5.4915,-0.85024133,0.220601105,0.094606905,,,
5.493069,-0.927075464,0.199667773,0.079905532,,,
5.494638,-0.941812422,0.267173986,0.047695959,,,
5.496207,-0.923872744,0.28782708,0.015913414,,,
5.497776,-0.798499615,0.259465218,-0.065626938,,,
5.499345,-0.798873265,0.31871998,0.004583794,,,
5.500914,-0.915341055,0.30561107,0.132821578,,,
5.502483,-0.995920591,0.298017956,0.250539317,,,
5.504052,-0.923952812,0.287649151,0.237603889,,,
5.505621,-0.874666515,0.183413971,0.197632168,,,
5.50719,-0.90894896,0.264620707,0.158652401,,,
5.508759,-0.911079658,0.288912446,0.124507851,,,
5.510328,-0.961144394,0.284526499,0.073633539,,,
5.511897,-0.865494282,0.323074789,0.016909816,,,
5.513466,-0.858652917,0.292777951,-0.068633936,,,
5.515035,-0.839441048,0.249483409,0.0108202,,,
5.516604,-0.933307422,0.296376562,0.146864614,,,
5.518173,-1.017347676,0.328145762,0.212466988,,,
5.519742,-0.919962757,0.263495307,0.200923852,,,
5.521311,-0.942150487,0.231290182,0.151771002,,,
5.52288,-0.87042736,0.238985605,0.136562532,,,
5.524449,-0.929989049,0.268379454,0.083072666,,,
5.526018,-0.983852566,0.269006654,0.069216455,,,
5.527587,-0.931021036,0.296140806,0.039551265,,,
5.529156,-0.823961236,0.242908937,-0.078242095,,,
5.530725,-0.879813108,0.159282368,-0.025219292,,,
5.532294,-0.930642938,0.208177222,0.125922386,,,
5.533863,-1.017481122,0.196091403,0.149880508,,,
5.535432,-0.983105265,0.268326076,0.18334448,,,
5.537001,-0.866592993,0.240569172,0.163665547,,,
5.53857,-0.873598942,0.213497295,0.16971068,,,
5.540139,-0.918552671,0.150732886,0.033421615,,,
5.541708,-0.941469909,0.23502224,0.008231335,,,
5.543277,-0.930095806,0.192394931,-0.057224247,,,
5.544846,-0.883602993,0.205708459,-0.019102987,,,
5.546415,-0.875587297,0.223581413,-0.001826094,,,
5.547984,-0.896916521,0.268757553,0.069332109,,,
5.549553,-0.979391,0.219017538,0.109833168,,,
5.551122,-1.005502061,0.255528542,0.144524849,,,
5.552691,-0.897036622,0.204236097,0.074563218,,,
5.55426,-0.885755932,0.146685004,0.048287572,,,
5.555829,-0.937021688,0.213154782,0.030935059,,,
5.557398,-0.935842909,0.167520475,-0.003071596,,,
5.558967,-0.996160795,0.176528124,-0.061387783,,,
5.560536,-0.907107396,0.276083774,-0.098388091,,,
5.562105,-0.856357635,0.219453464,-0.089522785,,,
5.563674,-0.857829996,0.246810027,-0.068300319,,,
5.565243,-0.994421541,0.198822611,0.055733895,,,
5.566812,-1.056331891,0.18704372,0.151935586,,,
5.568381,-0.939014491,0.236330017,0.126460621,,,
5.56995,-0.896476147,0.217945517,0.149742613,,,
5.571519,-0.90765008,0.174152774,0.115624753,,,
5.573088,-0.893789421,0.170950054,0.053376338,,,
5.574657,-0.928819167,0.279615663,0.048683464,,,
5.576226,-0.973559381,0.2601369,-0.019890322,,,
5.577795,-0.856037363,0.238580817,-0.046690858,,,
5.579364,-0.832261618,0.251671934,-0.042896525,,,
5.580933,-0.88546235,0.232415582,0.049928966,,,
5.582502,-0.921737598,0.206953961,0.111109807,,,
5.584071,-0.949312124,0.324649459,0.249262678,,,
5.58564,-0.944579216,0.298872014,0.202409558,,,
5.587209,-0.888727344,0.202172122,0.186538303,,,
5.588778,-0.888077904,0.26588845,0.15040095,,,
5.590347,-0.919366696,0.25340674,0.123551484,,,
5.591916,-0.950179527,0.190513333,0.067686267,,,
5.593485,-0.906302268,0.265021047,0.014169711,,,
5.595054,-0.8184232,0.273788492,-0.03738073,,,
5.596623,-0.853208294,0.304156502,0.039084201,,,
5.598192,-0.912329609,0.253793735,0.134774347,,,
5.599761,-0.950909036,0.292484368,0.203214687,,,
5.60133,-0.942270589,0.314907854,0.243640126,,,
5.602899,-0.905288074,0.313124117,0.276637034,,,
5.604468,-0.897463652,0.317225377,0.238253329,,,
5.606037,-0.880555961,0.239501599,0.137603416,,,
5.607606,-0.923685919,0.27864595,0.097854107,,,
5.609175,-0.974595817,0.290722872,0.11348071,,,
5.610744,-0.89931856,0.315437192,0.033937609,,,
5.612313,-0.822181947,0.286830678,-0.011096188,,,
5.613882,-0.834325593,0.289472922,0.109134797,,,
5.615451,-0.912409677,0.279904797,0.157486967,,,
5.61702,-0.958626701,0.281136954,0.222164111,,,
5.618589,-0.912249541,0.305344177,0.250797314,,,
5.620158,-0.884568257,0.235591612,0.143266002,,,
5.621727,-0.907365393,0.192706306,0.131696178,,,
5.623296,-0.898219849,0.256716217,0.09174225,,,
5.624865,-0.973568277,0.306589679,0.044804614,,,
5.626434,-0.940695919,0.287506808,0.013591443,,,
5.628003,-0.873185258,0.270559083,-0.032839096,,,
5.629572,-0.810198438,0.256204672,-0.02309749,,,
5.631141,-0.890204154,0.266391099,0.0649773,,,
5.63271,-0.95352459,0.212322964,0.105536186,,,
5.634279,-0.998438285,0.26994078,0.154097422,,,
5.635848,-0.919767036,0.223541379,0.176921248,,,
5.637417,-0.899363042,0.163792865,0.109864305,,,
5.638986,-0.920469855,0.132966689,0.12135851,,,
5.640555,-0.923316716,0.168125433,0.049719899,,,
5.642124,-0.898998288,0.247116955,0.019867883,,,
5.643693,-0.906213304,0.201113446,-0.025517323,,,
5.645262,-0.915781429,0.226170278,-0.059199258,,,
5.646831,-0.833596084,0.242784387,-0.066000589,,,
5.6484,-0.917907679,0.221299476,0.041085901,,,
5.649969,-1.017552294,0.265937381,0.115829371,,,
5.651538,-0.947154737,0.240093212,0.12801305,,,
5.653107,-0.923561369,0.203355349,0.124623505,,,
5.654676,-0.921212708,0.189223349,0.094437872,,,
5.656245,-0.932319917,0.199409777,0.069581209,,,
5.657814,-0.951967713,0.227580365,0.031313158,,,
5.659383,-0.915465605,0.210721604,-0.01927202,,,
5.660952,-0.912947912,0.258602263,-0.092792228,,,
5.662521,-0.860134175,0.208853351,-0.129725813,,,
5.66409,-0.858483885,0.195050519,-0.054662072,,,
5.665659,-0.942283934,0.194507836,0.081644787,,,
5.667228,-0.990182385,0.267000506,0.163038348,,,
5.668797,-0.935771737,0.213070266,0.148888555,,,
5.670366,-0.894861442,0.242054878,0.159604321,,,
5.671935,-0.902868241,0.185308914,0.069252041,,,
5.673504,-0.894612342,0.16175558,0.012781866,,,
5.675073,-0.957069823,0.223817169,0.015455247,,,
5.676642,-0.961491355,0.237099559,-0.030850741,,,
5.678211,-0.91127538,0.172609241,-0.08676044,,,
5.67978,-0.837337039,0.2136085,-0.106439372,,,
5.681349,-0.872099891,0.299072184,0.054475048,,,
5.682918,-0.982353515,0.262641248,0.150623361,,,
5.684487,-1.000084127,0.256867457,0.235188504,,,
5.686056,-0.922075663,0.255555231,0.188001768,,,
5.687625,-0.920830161,0.267445328,0.159475322,,,
5.689194,-0.896035773,0.256969766,0.137585623,,,
5.690763,-0.93671476,0.299361319,0.081729303,,,
5.692332,-0.940575817,0.274215521,0.007684204,,,
5.693901,-0.950913484,0.301500913,0.028764327,,,
5.69547,-0.839983731,0.339791206,0.014071851,,,
5.697039,-0.815474029,0.292337577,0.009152117,,,
5.698608,-0.89446555,0.245755799,0.098908335,,,
5.700177,-1.000253159,0.274264452,0.226625677,,,
5.701746,-0.987824828,0.320659404,0.220602785,,,
5.703315,-0.87250468,0.292902501,0.240166064,,,
5.704884,-0.863750579,0.226810822,0.199856279,,,
5.706453,-0.890493288,0.227976257,0.12693658,,,
5.708022,-0.900537373,0.292368714,0.092365001,,,
5.709591,-0.978372357,0.26456288,0.058442862,,,
5.71116,-0.872816055,0.300931541,0.017701599,,,
5.712729,-0.788909249,0.316371319,-0.017163562,,,
5.714298,-0.834948344,0.336010218,0.085230053,,,
5.715867,-0.92518497,0.286723921,0.157522553,,,
5.717436,-0.996547791,0.340440646,0.244044914,,,
5.719005,-0.914438066,0.312176646,0.279390484,,,
5.720574,-0.875253681,0.233905736,0.189990123,,,
5.722143,-0.871370383,0.253424533,0.161272404,,,
5.723712,-0.901484844,0.236018641,0.117159389,,,
5.725281,-0.9637555,0.230578466,0.013520271,,,
5.72685,-0.912271782,0.319431695,-0.002853633,,,
5.728419,-0.846144518,0.279148599,-0.033750981,,,
5.729988,-0.824975431,0.245871453,-0.002150814,,,
5.731557,-0.945335414,0.223127695,0.119298984,,,
5.733126,-1.032605076,0.252445924,0.203401512,,,
5.734695,-0.956580519,0.318773358,0.203219135,,,
5.736264,-0.912520882,0.174397426,0.142683285,,,
5.737833,-0.875774123,0.221023686,0.125691078,,,
5.739402,-0.913205908,0.19739918,0.070488647,,,
5.740971,-0.957292234,0.194592352,0.039760331,,,
5.74254,-0.927729352,0.265492559,-0.031593594,,,
5.744109,-0.839022915,0.208951212,-0.108925928,,,
5.745678,-0.826959337,0.203644484,-0.084625293,,,
5.747247,-0.894856994,0.221303924,-0.000851933,,,
5.748816,-1.011916397,0.206197763,0.120095215,,,
5.750385,-0.997659846,0.319129216,0.179919349,,,
5.751954,-0.920825712,0.131409811,0.151170492,,,
5.753523,-0.900555166,0.120587288,0.086355454,,,
5.755092,-0.938231604,0.190201958,0.090670229,,,
5.756661,-0.900301617,0.150256927,0.031411019,,,
5.75823,-0.967834519,0.197861795,0.004227936,,,
5.759799,-0.981143599,0.218141238,-0.02229681,,,
5.761368,-0.894776926,0.221054823,-0.070577809,,,
5.762937,-0.781538545,0.176674915,-0.077961857,,,
5.764506,-0.821608127,0.186207454,-0.039671564,,,
5.766075,-0.985075827,0.229266241,0.045845498,,,
5.767644,-0.997886705,0.313346528,0.153723772,,,
5.769213,-0.955695322,0.204538576,0.104112755,,,
5.770782,-0.886983641,0.255048134,0.160965477,,,
5.772351,-0.85862178,0.230502846,0.129436481,,,
5.77392,-0.88181036,0.139069649,0.023795663,,,
5.775489,-0.941363152,0.194303218,0.012875279,,,
5.777058,-0.955753149,0.271582174,-0.055783023,,,
5.778627,-0.818925849,0.299152252,-0.076431669,,,
5.780196,-0.836749873,0.172738239,-0.005842838,,,
5.781765,-0.870769873,0.290197982,0.085376845,,,
5.783334,-1.027365071,0.228105255,0.145303288,,,
5.784903,-0.956331418,0.287155398,0.165649454,,,
5.786472,-0.921292776,0.257788239,0.146490963,,,
5.788041,-0.88571145,0.220116249,0.109690825,,,
5.78961,-0.928765788,0.203070663,0.0423403,,,
5.791179,-0.917992195,0.196611845,0.021540415,,,
5.792748,-0.946798879,0.260924235,-0.002004023,,,
5.794317,-0.837652862,0.287217673,-0.023279867,,,
5.795886,-0.784162996,0.292070683,-0.037078251,,,
5.797455,-0.909398231,0.205143534,0.11770652,,,
5.799024,-1.014015957,0.231579316,0.168349525,,,
5.800593,-0.963475262,0.322487624,0.222279765,,,
5.802162,-0.880031071,0.304770356,0.210056052,,,
5.803731,-0.857531965,0.277427137,0.162210979,,,
5.8053,-0.904994491,0.245689075,0.088197017,,,
5.806869,-0.91180027,0.240871651,0.099348709,,,
5.808438,-0.975596666,0.344697595,0.03753622,,,
5.810007,-0.914495893,0.286287995,-0.027327749,,,
5.811576,-0.857741032,0.306958881,-0.006060801,,,
5.813145,-0.847883772,0.22451554,0.014890323,,,
5.814714,-0.859511424,0.28730219,0.130899946,,,
5.816283,-0.987922689,0.258130752,0.25948914,,,
5.817852,-0.91700469,0.317123068,0.234530167,,,
